file_path,contents,label
/workspaces/codespaces-blank/ransomware_notes_v2/blackbyte/BB_Readme_[rand].txt,"
	██████╗ ██╗      █████╗  ██████╗██╗  ██╗██████╗ ██╗   ██╗████████╗███████╗    ███╗   ██╗████████╗
	██╔══██╗██║     ██╔══██╗██╔════╝██║ ██╔╝██╔══██╗╚██╗ ██╔╝╚══██╔══╝██╔════╝    ████╗  ██║╚══██╔══╝
	██████╔╝██║     ███████║██║     █████╔╝ ██████╔╝ ╚████╔╝    ██║   █████╗      ██╔██╗ ██║   ██║   
	██╔══██╗██║     ██╔══██║██║     ██╔═██╗ ██╔══██╗  ╚██╔╝     ██║   ██╔══╝      ██║╚██╗██║   ██║   
	██████╔╝███████╗██║  ██║╚██████╗██║  ██╗██████╔╝   ██║      ██║   ███████╗    ██║ ╚████║   ██║   
	╚═════╝ ╚══════╝╚═╝  ╚═╝ ╚═════╝╚═╝  ╚═╝╚═════╝    ╚═╝      ╚═╝   ╚══════╝    ╚═╝  ╚═══╝   ╚═╝   
																									 

 +-----------------------------------------------------------------------------+
 | All your files have been encrypted, your confidential data has been stolen, |
 | in order to decrypt files and avoid leakage, you must follow our steps.     |
 +-----------------------------------------------------------------------------+

 +------------------------------------------------------------------------------------------------------------------------------------+
 | 1) Download and install TOR Browser from this site: https://torproject.org/                                                        |
 |                                                                                                                                    |
 | 2) Paste the URL in TOR Browser and you will be redirected to our chat with all information that you need.                         |
 |                                                                                                                                    |
 | 3) If you read this message thats means your files already for sell in our Auction.                                                |
 |    Everyday of delaying will cause higer price. after 4 days if you wont connect us,                                               |
 |    We will remove your chat access and you will lose your chance to get decrypted.                                                 |
 |                                                                                                                                    |
 +------------------------------------------------------------------------------------------------------------------------------------+

 +---------------------------------------------------------------------------------------------------+
 | Warning! Communication with us occurs only through this link, or through our mail on our Auction. |
 | We also strongly DO NOT recommend using third-party tools to decrypt files,                       |
 | as this will simply kill them completely without the possibility of recovery.                     |
 | I repeat, in this case, no one can help you!                                                      |
 +---------------------------------------------------------------------------------------------------+


 Your URL: http://a2dbso6dijaqsmut36r6y4nps4cwivmfog5bpzf6uojovce6f3gl36id.onion:81/

 Your Key to access the chat: 

 Find our Auction here (TOR Browser): http://jbeg2dct2zhku6c2vwnpxtm2psnjo2xnqvvpoiiwr5hxnc6wrp3uhnad.onion/
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/blackbyte/BB_Readme.txt,"
		██████╗ ██╗      █████╗  ██████╗██╗  ██╗██████╗ ██╗   ██╗████████╗███████╗    ██████╗     ██████╗ 
		██╔══██╗██║     ██╔══██╗██╔════╝██║ ██╔╝██╔══██╗╚██╗ ██╔╝╚══██╔══╝██╔════╝    ╚════██╗   ██╔═████╗
		██████╔╝██║     ███████║██║     █████╔╝ ██████╔╝ ╚████╔╝    ██║   █████╗       █████╔╝   ██║██╔██║
		██╔══██╗██║     ██╔══██║██║     ██╔═██╗ ██╔══██╗  ╚██╔╝     ██║   ██╔══╝      ██╔═══╝    ████╔╝██║
		██████╔╝███████╗██║  ██║╚██████╗██║  ██╗██████╔╝   ██║      ██║   ███████╗    ███████╗██╗╚██████╔╝
		╚═════╝ ╚══════╝╚═╝  ╚═╝ ╚═════╝╚═╝  ╚═╝╚═════╝    ╚═╝      ╚═╝   ╚══════╝    ╚══════╝╚═╝ ╚═════╝ 

 +-----------------------------------------------------------------------------+
 | All your files have been encrypted, your confidential data has been stolen, |
 | in order to decrypt files and avoid leakage, you must follow our steps.     |
 +-----------------------------------------------------------------------------+

 +------------------------------------------------------------------------------------------------------------------------------------+
 | 1) Download and install TOR Browser from this site: https://torproject.org/                                                        |
 |                                                                                                                                    |
 | 2) Paste the URL in TOR Browser and you will be redirected to our chat with all information that you need.                         |
 |                                                                                                                                    |
 | 3) If you read this message thats means your files already for sell in our Auction.                                                |
 |    Everyday of delaying will cause higer price. after 4 days if you wont connect us,                                               |
 |    We will remove your chat access and you will lose your chance to get decrypted.                                                 |
 |                                                                                                                                    |
 +------------------------------------------------------------------------------------------------------------------------------------+

 +---------------------------------------------------------------------------------------------------+
 | Warning! Communication with us occurs only through this link, or through our mail on our Auction. |
 | We also strongly DO NOT recommend using third-party tools to decrypt files,                       |
 | as this will simply kill them completely without the possibility of recovery.                     |
 | I repeat, in this case, no one can help you!                                                      |
 +---------------------------------------------------------------------------------------------------+


 Your URL: http://inbukcc4xk67uzbgkzufdqq3q3ikhwtebqxza5zlfbtzwm2g6usxidqd.onion:81/

 Your Key to access the chat: 

 Find our Auction here (TOR Browser): http://jbeg2dct2zhku6c2vwnpxtm2psnjo2xnqvvpoiiwr5hxnc6wrp3uhnad.onion/
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/blackbyte/blackbyte_v2.txt,"
		██████╗ ██╗      █████╗  ██████╗██╗  ██╗██████╗ ██╗   ██╗████████╗███████╗
		██╔══██╗██║     ██╔══██╗██╔════╝██║ ██╔╝██╔══██╗╚██╗ ██╔╝╚══██╔══╝██╔════╝
		██████╔╝██║     ███████║██║     █████╔╝ ██████╔╝ ╚████╔╝    ██║   █████╗  
		██╔══██╗██║     ██╔══██║██║     ██╔═██╗ ██╔══██╗  ╚██╔╝     ██║   ██╔══╝  
		██████╔╝███████╗██║  ██║╚██████╗██║  ██╗██████╔╝   ██║      ██║   ███████╗
		╚═════╝ ╚══════╝╚═╝  ╚═╝ ╚═════╝╚═╝  ╚═╝╚═════╝    ╚═╝      ╚═╝   ╚══════╝

 +-----------------------------------------------------------------------------+
 | All your files have been encrypted, your confidential data has been stolen, |
 | in order to decrypt files and avoid leakage, you must follow our steps.     |
 +-----------------------------------------------------------------------------+

 +------------------------------------------------------------------------------------------------------------------------------------+
 | 1) Download and install TOR Browser from this site: https://torproject.org/                                                        |
 |                                                                                                                                    |
 | 2) Paste the URL in TOR Browser and you will be redirected to our chat with all information that you need.                         |
 |                                                                                                                                    |
 | 3) If you do not contact us within 4 days, your chat access key won't be valid.                                                    |
 |    Also, your company will be posted on our blog, darknet and hacker forums,                                                       |
 |    which will attract unnecessary attention from journalists and not only them.                                                    |
 |    You are given 4 days to think over the situation, and take reasonable actions on your part.                                     |
 +------------------------------------------------------------------------------------------------------------------------------------+

 +------------------------------------------------------------------------------------------------+
 | Warning! Communication with us occurs only through this link, or through our mail on our blog. |
 | We also strongly DO NOT recommend using third-party tools to decrypt files,                    |
 | as this will simply kill them completely without the possibility of recovery.                  |
 | I repeat, in this case, no one can help you!                                                   |
 +------------------------------------------------------------------------------------------------+


 Your URL: http://p5quu5ujzzswxv4nxyuhgg3fjj2vy2a3zmtcowalkip2temdfadanlyd.onion/

 Your Key to access the chat: 

 Find our blog here (TOR Browser): http://dlyo7r3n4qy5fzv4645nddjwarj7wjdd6wzckomcyc7akskkxp4glcad.onion/
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/blackbyte/BB_Readme2.txt,"
	??????? ???      ??????  ??????????  ?????????? ???   ????????????????????    ????   ????????????
	???????????     ??????????????????? ???????????????? ?????????????????????    ?????  ????????????
	???????????     ???????????     ??????? ???????? ???????    ???   ??????      ?????? ???   ???   
	???????????     ???????????     ??????? ????????  ?????     ???   ??????      ??????????   ???   
	???????????????????  ??????????????  ???????????   ???      ???   ????????    ??? ??????   ???   
	??????? ???????????  ??? ??????????  ??????????    ???      ???   ????????    ???  ?????   ???   
																									 

 +-----------------------------------------------------------------------------+
 | All your files have been encrypted, in order to decrypt files,              |
 | you must follow our steps.                                                  |
 +-----------------------------------------------------------------------------+

 +------------------------------------------------------------------------------------------------------------------------------------+
 | 1) Download and install TOR Browser from this site: https://torproject.org/                                                        |
 |                                                                                                                                    |
 | 2) Paste the URL in TOR Browser and you will be redirected to our chat with all information that you need.                         |
 |                                                                                                                                    |
 | 3) Everyday of delaying will cause higer price. After 4 days if you wont connect us,                                               |
 |    We will remove your chat access and you will lose your chance to get decrypted.                                                 |
 |                                                                                                                                    |
 +------------------------------------------------------------------------------------------------------------------------------------+

 +---------------------------------------------------------------------------------------------------+
 | We also strongly DO NOT recommend using third-party tools to decrypt files,                       |
 | as this will simply kill them completely without the possibility of recovery.                     |
 | I repeat, in this case, no one can help you!                                                      |
 +---------------------------------------------------------------------------------------------------+


 Your URL: http://vzzf6yg67cffqndnwg56e4psw45rup45f2mis7bwblg5fs7e5voagsqd.onion:81/

 Your Key to access the chat: 
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/magniber/magniber.txt," ALL YOUR DOCUMENTS PHOTOS DATABASES AND OTHER IMPORTANT FILES HAVE BEEN ENCRYPTED!
 ====================================================================================================
 Your files are NOT damaged! Your files are modified only. This modification is reversible.

 The only 1 way to decrypt your files is to receive the private key and decryption program.

 Any attempts to restore your files with the third party software will be fatal for your files!
 ====================================================================================================
 To receive the private key and decryption program follow the instructions below:

 1. Download ""Tor Browser"" from https://www.torproject.org/ and install it.

 2. In the ""Tor Browser"" open your personal page here:


 http://1cd05248c2diffczd.zgpnnj5ikwfugnfvmxzn3qaafstcrdwue4eevw2lzx57rx5bfkia6ryd.onion/


 Note! This page is available via ""Tor Browser"" only.
 ====================================================================================================
 Also you can use temporary addresses on your personal page without using ""Tor Browser"":


 http://1cd05248c2diffczd.ohroot.icu/

 http://1cd05248c2diffczd.allrids.art/

 http://1cd05248c2diffczd.madsell.cyou/

 http://1cd05248c2diffczd.weruns.quest/


 Note! There are temporary addresses! They will be available for a limited amount of time!
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/cartel/cartel.txt,"---=== Welcome. Again. ===---



[+] Whats Happen? [+]



Your files are encrypted, and currently unavailable. You can check it: all files on your system has extension m2zjm.

By the way, everything is possible to recover (restore), but you need to follow our instructions. Otherwise, you cant return your data (NEVER).



[+] What guarantees? [+]



Its just a business. We absolutely do not care about you and your deals, except getting benefits. If we do not do our work and liabilities - nobody will not cooperate with us. Its not in our interests.

To check the ability of returning files, You should go to our website. There you can decrypt one file for free. That is our guarantee.

If you will not cooperate with our service - it does not matter for us. But you will lose your time and data, cause only we have the private key. In practice - time is much more valuable than money.



[+] How to get access on website? [+]



Using a TOR browser!

1) Download and install TOR browser from this site: https://torproject.org/

2) Open our website: http://cartelirsn5l54ehcbalyyqtfb3j7be2rpvf6ujayaf5qqmg3vlwiayd.onion:8000/api/v1/landing/

3) Enter TOR key: 



When you open our website, put the following data in the input form:

ID:







Key:







-----------------------------------------------------------------------------------------



!!! DANGER !!!

DONT try to change files by yourself, DONT use any third party software for restoring your data or antivirus solutions - its may entail damage of the private key and, as result, The Loss all data.

!!! !!! !!!

ONE MORE TIME: Its in your interests to get your files back. From our side, we (the best specialists) make everything for restoring.

!!! !!! !!!
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/monti/readme.txt,"All of your files are currently encrypted by MONTI strain. If you don't know who we are - just ""Google it.""

As you already know, all of your data has been encrypted by our software. 
It cannot be recovered by any means without contacting our team directly.

DON'T TRY TO RECOVER your data by yourselves. Any attempt to recover your data (including the usage of the additional recovery software) can damage your files. However,
if you want to try - we recommend choosing the data of the lowest value.

DON'T TRY TO IGNORE us. We've downloaded a pack of your internal data and are ready to publish it on our news website if you do not respond. 
So it will be better for both sides if you contact us as soon as possible.

DON'T TRY TO CONTACT feds or any recovery companies. 
We have our informants in these structures, so any of your complaints will be immediately directed to us. 
So if you will hire any recovery company for negotiations or send requests to the police/FBI/investigators, we will consider this as a hostile intent and initiate the publication of whole compromised data immediately.

To prove that we REALLY CAN get your data back - we offer you to decrypt two random files completely free of charge.

You can contact our team directly for further instructions through our website :

TOR VERSION :
(you should download and install TOR browser first https://torproject.org)

http://monti5o7lvyrpyk26lqofnfvajtyqruwatlfaazgm3zskt3xiktudwid.onion/chat//

Our blog :
(also through TOR)

http://mblogci3rudehaagbryjznltdp33ojwzkq6hn2pckvjq33rycmzczpid.onion

YOU SHOULD BE AWARE!
We will speak only with an authorized person. It can be the CEO, top management, etc. 
In case you are not such a person - DON'T CONTACT US! Your decisions and action can result in serious harm to your company! 
Inform your supervisors and stay calm!
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/monti/bidon_readme.txt,"All of your files are currently encrypted by BIDON strain. If you don't know who we are - just ""Google it.""

As you already know, all of your data has been encrypted by our software. 
It cannot be recovered by any means without contacting our team directly.

DON'T TRY TO RECOVER your data by yourselves. Any attempt to recover your data (including the usage of the additional recovery software) can damage your files. However,
if you want to try - we recommend choosing the data of the lowest value.

DON'T TRY TO IGNORE us. We've downloaded a pack of your internal data and are ready to publish it on our news website if you do not respond. 
So it will be better for both sides if you contact us as soon as possible.

DON'T TRY TO CONTACT feds or any recovery companies. 
We have our informants in these structures, so any of your complaints will be immediately directed to us. 
So if you will hire any recovery company for negotiations or send requests to the police/FBI/investigators, we will consider this as a hostile intent and initiate the publication of whole compromised data immediately.

To prove that we REALLY CAN get your data back - we offer you to decrypt two random files completely free of charge.

You can contact our team directly for further instructions through our website :

TOR VERSION :
(you should download and install TOR browser first https://torproject.org)

http://myosbja7hixkkjqihsjh6yvmqplz62gr3r4isctjjtu2vm5jg6hsv2ad.onion/chat//

Also visit our blog (via Tor):
http://mblogci3rudehaagbryjznltdp33ojwzkq6hn2pckvjq33rycmzczpid.onion/

YOU SHOULD BE AWARE!
We will speak only with an authorized person. It can be the CEO, top management, etc. 
In case you are not such a person - DON'T CONTACT US! Your decisions and action can result in serious harm to your company! 
Inform your supervisors and stay calm!
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/conti/conti2.txt,"All of your files are currently encrypted by CONTI strain. 

As you know (if you don't - just ""google it""), all of the data that has been encrypted by our software cannot be recovered by any means without contacting our team directly. 
If you try to use any additional recovery software - the files might be damaged, so if you are willing to try - try it on the data of the lowest value.

To make sure that we REALLY CAN get your data back - we offer you to decrypt 2 random files completely free of charge.

You can contact our team directly for further instructions through our website :

TOR VERSION :
(you should download and install TOR browser first https://torproject.org)

http://contirecj4hbzmyzuydyzrvm2c65blmvhoj2cvf25zqj2dwrrqcq5oad.onion/

HTTPS VERSION :
https://contirecovery.xyz/

YOU SHOULD BE AWARE!
Just in case, if you try to ignore us. We've downloaded a pack of your internal data and are ready to publish it on out news website if you do not respond. So it will be better for both sides if you contact us as soon as possible.


---BEGIN ID---

---END ID---
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/conti/conti4.txt,"All of your files are currently encrypted by CONTI strain. If you don't know who we are - just ""Google it.""

As you already know, all of your data has been encrypted by our software.
It cannot be recovered by any means without contacting our team directly.

DON'T TRY TO RECOVER your data by yourselves. Any attempt to recover your data (including the usage of the additional recovery software) can damage your files. However,
if you want to try - we recommend choosing the data of the lowest value.

DON'T TRY TO IGNORE us. We've downloaded a pack of your internal data and are ready to publish it on our news website if you do not respond.
So it will be better for both sides if you contact us as soon as possible.

DON'T TRY TO CONTACT feds or any recovery companies.
We have our informants in these structures, so any of your complaints will be immediately directed to us.
So if you will hire any recovery company for negotiations or send requests to the police/FBI/investigators, we will consider this as a hostile intent and initiate the publication of whole compromised data immediately.

To prove that we REALLY CAN get your data back - we offer you to decrypt two random files completely free of charge.

You can contact our team directly for further instructions through our website :

TOR VERSION :
(you should download and install TOR browser first https://torproject[.]org)

http://contirec7nchr45rx6ympez5rjldibnqzh7lsa56lvjvaeywhvoj3wad.onion/

YOU SHOULD BE AWARE!
We will speak only with an authorized person. It can be the CEO, top management, etc.
In case you are not such a person - DON'T CONTACT US! Your decisions and action can result in serious harm to your company!
Inform your supervisors and stay calm!
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/conti/conti1.txt,"All of your files are currently encrypted by CONTI strain. 

As you know (if you don't - just ""google it""), all of the data that has been encrypted by our software cannot be recovered by any means without contacting our team directly. 
If you try to use any additional recovery software - the files might be damaged, so if you are willing to try - try it on the data of the lowest value.

To make sure that we REALLY CAN get your data back - we offer you to decrypt 2 random files completely free of charge.

You can contact our team directly for further instructions through our website :

TOR VERSION :
(you should download and install TOR browser first https://torproject.org)

http://contirec7nchr45rx6ympez5rjldibnqzh7lsa56lvjvaeywhvoj3wad.onion/

YOU SHOULD BE AWARE!
Just in case, if you try to ignore us. We've downloaded a pack of your internal data and are ready to publish it on out news website if you do not respond. So it will be better for both sides if you contact us as soon as possible.


---BEGIN ID---

---END ID---
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/conti/conti3.txt,"All of your files are currently encrypted by CONTI ransomware. 
If you try to use any additional recovery software - the files might be damaged or lost.

To make sure that we REALLY CAN recover data - we offer you to decrypt samples. 

You can contact us for further instructions through our website : 

TOR VERSION : 
(you should download and install TOR browser first https://torproject.org) 

http://m232fdxbfmbrcehbrj5iayknxnggf6niqfj6x4iedrgtab4qupzjlaid.onion 

HTTPS VERSION : 
https://contirecovery.info 

YOU SHOULD BE AWARE! 
Just in case, if you try to ignore us. We've downloaded your data and are ready to publish it on out news website if you do not respond. So it will be better for both sides if you contact us ASAP.

---BEGIN ID---

---END ID---
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/yanluowang/yanluowang.txt,"Hi, since you are reading this it means you have been hacked.

In addition to encrypting all your systems, deleting backups, we also downloaded 2 terabytes of confidential information.

Here's what you shouldn't do:

1) Contact the police, fbi or other authorities before the end of our deal

2) Contact the recovery company so that they would conduct dialogues with us. (This can slow down the recovery, and generally put our communication to naught)

3) Do not try to decrypt the files yourself, as well as do not change the file extension yourself !!! This can lead to the impossibility of their decryption.

4) Keep us for fools)

We will also stop any communication with you, and continue DDoS, calls to employees and business partners. 

In a few weeks, we will simply repeat our attack and delete all your data from your networks, WHICH WILL LEAD TO THEIR UNAVAILABILITY!

Here's what you should do right after reading it:

1) If you are an ordinary employee, send our message to the CEO of the company, as well as to the IT department

2) If you are a CEO, or a specialist in the IT department, or another person who has weight in the company, you should contact us within 24 hours by email.

We are ready to confirm all our intentions regarding DDOS, calls, and deletion of the date at your first request.

As a guarantee that we can decrypt the files, we suggest that you send several files for free decryption.

Mails to contact us:

1)cang.leen@mailfence\.com

2)yan.laowang@mailfence\.com
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/chilelocker/readme_for_unlock.txt,"
-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
                                                            HELLO!
-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

                                                    ----> Attention <----
                                                
DO NOT:
  --Modify, rename, copy or move any files or you can DAMAGE them and decryption will be impossible.
  --Use any third-party or public Decryption software, it also may DAMAGE files.
  --Shutdown or Reset your system, it can DAMAGE files.
  --Hire any third-party negotiators (recovery/police and etc).
-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

                                             Your security perimeter was BREACHED.
								Critically important servers and hosts were completely ENCRYPTED.
        This README-FILE here for you to show you our presence in your's network and avoid any silence about hacking and leakage. 
                       Also, we has DOWNLOADED your most SENSITIVE Data just in case if you will NOT PAY, 
                           than everything will be PUBLISHED in Media and/or SOLD to any third-party.
						   
						   
1) WHAT SHOULD YOU DO:
    ---> You have to contact us as soon as possible (you can find contacts below)
    ---> You should purchase our decryption tool, so will be able to restore your files. Without our Decryption keys it's impossible
    ---> You should make a Deal with us, to avoid your Data leakage

2) YOUR OPTIONS:
     ---> IF NO CONTACT OR DEAL MADE IN 3 DAYS:
         Decryption key will be deleted permanently and recovery will be impossible.
         All your Data will be Published and/or Sold to any third-parties
         Information regarding vulnerabilities of your network also can be published and/or shared 

     ---> IF WE MAKE A DEAL:
         We will provide you with the Decryption Key and Manual how-to-use.
         We will remove all your files from our file-storage with proof of Deletion
         We guarantee to avoid sharing any details with third-parties
         We will provide you the penetration report and list of security-recommendations

-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
                                        !!!!Instructions for contacting our team!!!!
-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
    ---> Download and install TOR browser from this site : https://torproject.org
    ---> For contact us via LIVE CHAT open our website : http://z6vidveub2ypo3d3x7omsmcxqwxkkmvn5y3paoufyd2tt4bfbkg33kid.onion
	Password:
    ---> If Tor is restricted in your area, use VPN
    ---> All your Data will be published in 3 Days if NO contact made
    ---> Your Decryption keys will be permanently destroyed in 3 Days if no contact made
    ---> Your Data will be published if you will hire third-party negotiators to contact us












",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/chilelocker/readme_for_unlock_3.txt,"				--> ATTENTION <--
DO NOT:
	Modify, rename, copy or move any files or you
	can DAMAGE them and decryption will be impossible
	Use any third-party or public Decryption software, it also may DAMAGE files
	Shutdown or Reset your system, it can DAMAGE files
	Hire any third-party negotiators (recovery/police and etc)

	Your security perimeter was BREACHED
	Critically important servers and hosts were completely ENCRYPTED
	This README-FILE here for you to show you our presence
	in your's network and avoid any silence about hacking and leakage
	Also, we has DOWNLOADED your most SENSITIVE Data just in case if you will NOT PAY,
	than everything will be PUBLISHED in Media and/or SOLD to any third-party

1) WHAT SHOULD YOU DO:
	You have to contact us as soon as possible (you can find contacts below)
	You should purchase our decryption tool, so will be able to restore your files
	Without our Decryption keys it's impossible
	You should make a Deal with us, to avoid your Data leakage

2) YOUR OPTIONS:
	IF NO CONTACT OR DEAL MADE IN 3 DAYS:
	Decryption key will be deleted permanently and recovery will be impossible
	All your Data will be Published and/or Sold to any third-parties
	Information regarding vulnerabilities of your network also can be published and/or shared

	IF WE MAKE A DEAL:
	We will provide you with the Decryption Key and Manual how-to-use
	We will remove all your files from our file-storage with proof of Deletion
	We guarantee to avoid sharing any details with third-parties
	We will provide you the penetration report and list of security-recommendations

			Instructions for contacting our team

	Download & Install TOR browser: https://torproject.org
	For contact us via LIVE CHAT open our
	> Website:  xjakumydulag5z65c7kd4agbxfyajpbrj6wfanj3koyhb5asq2x4e7yd.onion
	> Login:    
	> Password: 
	If Tor is restricted in your area, use VPN
	All your Data will be published in 3 Days if NO contact made
	Your Decryption keys will be permanently destroyed in 3 Days if no contact made
	Your Data will be published if you will hire third-party negotiators to contact us
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/chilelocker/readme_for_unlock_2.txt,"-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
                                                            HELLO
				                            					
-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

                                                    ----> Attention <----
                                                
DO NOT:
  ->Modify, rename, copy or move any files or you can DAMAGE them and decryption will be impossible
  ->Use any third-party or public Decryption software, it also may DAMAGE files
  ->Shutdown or Reset your system, it can DAMAGE files
  ->Hire any third-party negotiators (recovery/police and etc)
-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

                                             Your security perimeter was BREACHED.
				Critically important servers and hosts were completely ENCRYPTED.
        This README-FILE here for you to show you our presence in your's network and avoid any silence about hacking and leakage. 
                   Also, we has DOWNLOADED about 700GB your MOST SENSITIVE Data just in case if you will NOT PAY, 
                           than everything will be PUBLISHED in Media and/or SOLD to any third-party.
						   
						   
1) WHAT SHOULD YOU DO:
    --> You have to contact us as soon as possible (you can find contacts below)
    --> You should purchase our decryption tool, so will be able to restore your files. Without our Decryption keys it's impossible
    --> You should make a Deal with us, to avoid your Data leakage

2) YOUR OPTIONS:
    --> IF NO CONTACT OR DEAL MADE IN 3 DAYS:
        Decryption key will be deleted permanently and recovery will be impossible
        All your Data will be Published and/or Sold to any third-parties
        Information regarding vulnerabilities of your network also can be published and/or shared

    --> IF WE MAKE A DEAL:
        We will provide you with the Decryption Key and Manual how-to-use
        We will remove all your files from our file-storage with proof of Deletion
        We guarantee to avoid sharing any details with third-parties
        We will provide you the penetration report and list of security-recommendations

3) WE HAS COLLECTED SUCH DATA AS: 
    --> Confidential files and documents, Passports, HR directories, Employees personal info
    --> Detailed company information, Projects, Sales files and reports, Accountant files
    --> Financial documents, Commercial info, Internal correspondence
    --> Contracts, Agreements, Clients Data
	--> Outlook dumps, SQL dumps and a lot of other sensitive data
-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
                                        !!!Instructions for contacting our Team!!!
-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
    --> Download and install TOR browser from this site : https://torproject.org
    --> For contact us via LIVE CHAT open our website : http://ebljej7okwfnx5hdfikqqt2uqehihqv3yns3ziij5clqpklwb3i2cxad.onion/r/
	Your password:
	Your username:
	Recovery contact:forchat@proton.me
    --> If Tor is restricted in your area, use VPN
    --> All your Data will be published in 5 Days if NO contact made
    --> Your Decryption keys will be permanently destroyed in 3 Days if no contact made
    --> Your Data will be published if you will hire third-party negotiators to contact us

",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/phobos/phobos.txt,"!!!All of your files are encrypted!!!
To decrypt them send e-mail to this address: teamchic@yandex.com.
If we don't answer in 24h., send e-mail to this address: teamchica@yandex.com
If there is no response from our mail, you can install the Jabber client and write to us in support of teamchic@jabb.im or teamchic@exploit.im
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/doppelpaymer/doppelpaymer2.txt,"Your network was hacked. Your ID: 269

DO NOT RESET OR SHUTDOWN your PC or server.
DO NOT RENAME/ MOVE/ DELETE the encrypted and readme files.

Info:
http://fcjam663uvgid2xbar24kab2vt4hjzsn6o77glh35jscuo567b2mnyqd.onion/order/

btpsupport@protonmail.com

If you decide not to cooperate your sensitive data will be shared to public at 
http://hpoo4dosa3x4ognfxpqcrjwnsigvslm7kv6hvmhh2yqczaxy3j6qnwad.onion 
and all the rest will remain unreachable to you.

",ransom
